Temperature,Humidity,Weather,Crop,Nitrogen,Phosphorus,Potassium,class no.
44,75,Rainy,Tomato,30,24,36,4
22,35,Cloudy,Tomato,12,12,18,1
14,35,Rainy,Tomato,6,8,12,0
10,47,Rainy,Tomato,6,8,12,0
15,49,Rainy,Tomato,6,8,12,0
21,33,Cloudy,Tomato,12,12,18,1
28,33,Sunny,Tomato,12,12,18,1
32,48,Rainy,Tomato,18,16,24,2
44,36,Sunny,Tomato,12,12,18,1
31,69,Sunny,Tomato,24,20,30,3
35,78,Rainy,Tomato,30,24,36,4
17,56,Rainy,Tomato,6,8,12,0
19,50,Rainy,Tomato,6,8,12,0
35,46,Sunny,Tomato,18,16,24,2
28,47,Cloudy,Tomato,18,16,24,2
17,53,Rainy,Tomato,6,8,12,0
12,30,Sunny,Tomato,6,8,12,0
18,40,Cloudy,Tomato,6,8,12,0
39,70,Sunny,Tomato,30,24,36,4
44,36,Cloudy,Tomato,12,12,18,1
24,42,Rainy,Tomato,12,12,18,1
16,64,Rainy,Tomato,6,8,12,0
40,49,Cloudy,Tomato,18,16,24,2
35,65,Rainy,Tomato,30,24,36,4
16,61,Cloudy,Tomato,6,8,12,0
31,52,Rainy,Tomato,24,20,30,3
41,66,Cloudy,Tomato,30,24,36,4
19,63,Sunny,Tomato,6,8,12,0
14,70,Cloudy,Tomato,6,8,12,0
27,57,Sunny,Tomato,18,16,24,2
15,63,Cloudy,Tomato,6,8,12,0
31,34,Rainy,Tomato,12,12,18,1
10,58,Sunny,Tomato,6,8,12,0
36,41,Rainy,Tomato,18,16,24,2
28,53,Cloudy,Tomato,18,16,24,2
28,74,Sunny,Tomato,18,16,24,2
41,64,Cloudy,Tomato,30,24,36,4
14,60,Rainy,Tomato,6,8,12,0
11,32,Rainy,Tomato,6,8,12,0
31,65,Cloudy,Tomato,24,20,30,3
30,59,Rainy,Tomato,24,20,30,3
16,74,Rainy,Tomato,6,8,12,0
22,51,Sunny,Tomato,12,12,18,1
44,31,Rainy,Tomato,12,12,18,1
34,64,Rainy,Tomato,24,20,30,3
45,79,Rainy,Tomato,30,24,36,4
34,31,Rainy,Tomato,12,12,18,1
44,58,Rainy,Tomato,24,20,30,3
13,78,Sunny,Tomato,6,8,12,0
16,46,Cloudy,Tomato,6,8,12,0
33,74,Sunny,Tomato,24,20,30,3
44,62,Sunny,Tomato,30,24,36,4
25,40,Sunny,Tomato,18,16,24,2
14,62,Cloudy,Tomato,6,8,12,0
33,58,Sunny,Tomato,24,20,30,3
10,53,Cloudy,Tomato,6,8,12,0
37,54,Sunny,Tomato,24,20,30,3
19,40,Rainy,Tomato,6,8,12,0
33,39,Rainy,Tomato,12,12,18,1
27,78,Sunny,Tomato,18,16,24,2
35,31,Cloudy,Tomato,12,12,18,1
28,55,Rainy,Tomato,18,16,24,2
33,66,Rainy,Tomato,24,20,30,3
20,49,Cloudy,Tomato,12,12,18,1
17,30,Cloudy,Tomato,6,8,12,0
24,50,Cloudy,Tomato,12,12,18,1
10,66,Sunny,Tomato,6,8,12,0
43,63,Cloudy,Tomato,30,24,36,4
14,41,Sunny,Tomato,6,8,12,0
24,46,Rainy,Tomato,12,12,18,1
32,71,Rainy,Tomato,24,20,30,3
28,70,Rainy,Tomato,18,16,24,2
40,31,Sunny,Tomato,12,12,18,1
25,40,Sunny,Tomato,18,16,24,2
36,63,Cloudy,Tomato,30,24,36,4
14,48,Cloudy,Tomato,6,8,12,0
18,41,Sunny,Tomato,6,8,12,0
29,44,Sunny,Tomato,18,16,24,2
38,79,Rainy,Tomato,30,24,36,4
19,71,Cloudy,Tomato,6,8,12,0
24,50,Rainy,Tomato,12,12,18,1
35,40,Cloudy,Tomato,18,16,24,2
32,76,Sunny,Tomato,24,20,30,3
44,70,Cloudy,Tomato,30,24,36,4
35,34,Sunny,Tomato,12,12,18,1
28,53,Sunny,Tomato,18,16,24,2
29,77,Cloudy,Tomato,18,16,24,2
32,76,Rainy,Tomato,24,20,30,3
24,72,Rainy,Tomato,12,12,18,1
39,62,Sunny,Tomato,30,24,36,4
31,58,Cloudy,Tomato,24,20,30,3
39,40,Sunny,Tomato,18,16,24,2
23,80,Rainy,Tomato,12,12,18,1
15,78,Rainy,Tomato,6,8,12,0
27,42,Sunny,Tomato,18,16,24,2
24,60,Cloudy,Tomato,12,12,18,1
19,50,Cloudy,Tomato,6,8,12,0
39,73,Cloudy,Tomato,30,24,36,4
12,66,Rainy,Tomato,6,8,12,0
27,44,Rainy,Tomato,18,16,24,2
32,71,Cloudy,Tomato,24,20,30,3
38,37,Sunny,Tomato,12,12,18,1
35,31,Rainy,Tomato,12,12,18,1
11,59,Sunny,Tomato,6,8,12,0
37,45,Cloudy,Tomato,18,16,24,2
21,79,Sunny,Tomato,12,12,18,1
37,73,Sunny,Tomato,30,24,36,4
41,36,Cloudy,Tomato,12,12,18,1
12,75,Sunny,Tomato,6,8,12,0
12,31,Rainy,Tomato,6,8,12,0
43,64,Sunny,Tomato,30,24,36,4
39,32,Cloudy,Tomato,12,12,18,1
29,52,Sunny,Tomato,18,16,24,2
38,72,Cloudy,Tomato,30,24,36,4
34,49,Cloudy,Tomato,18,16,24,2
19,52,Sunny,Tomato,6,8,12,0
44,72,Sunny,Tomato,30,24,36,4
30,60,Cloudy,Tomato,24,20,30,3
44,42,Rainy,Tomato,18,16,24,2
35,54,Rainy,Tomato,24,20,30,3
23,48,Cloudy,Tomato,12,12,18,1
36,34,Sunny,Tomato,12,12,18,1
26,71,Rainy,Tomato,18,16,24,2
12,60,Rainy,Tomato,6,8,12,0
42,48,Rainy,Tomato,18,16,24,2
27,41,Sunny,Tomato,18,16,24,2
14,60,Rainy,Tomato,6,8,12,0
12,62,Cloudy,Tomato,6,8,12,0
39,38,Rainy,Tomato,12,12,18,1
39,48,Rainy,Tomato,18,16,24,2
28,42,Rainy,Tomato,18,16,24,2
34,42,Rainy,Tomato,18,16,24,2
43,49,Rainy,Tomato,18,16,24,2
44,44,Rainy,Tomato,18,16,24,2
31,66,Cloudy,Tomato,24,20,30,3
43,66,Cloudy,Tomato,30,24,36,4
14,49,Sunny,Tomato,6,8,12,0
44,40,Sunny,Tomato,18,16,24,2
17,52,Sunny,Tomato,6,8,12,0
39,35,Sunny,Tomato,12,12,18,1
34,34,Rainy,Tomato,12,12,18,1
36,52,Cloudy,Tomato,24,20,30,3
36,35,Cloudy,Tomato,12,12,18,1
45,47,Cloudy,Tomato,18,16,24,2
39,78,Rainy,Tomato,30,24,36,4
25,33,Sunny,Tomato,12,12,18,1
23,38,Sunny,Tomato,12,12,18,1
36,58,Cloudy,Tomato,24,20,30,3
21,52,Rainy,Tomato,12,12,18,1
39,48,Cloudy,Tomato,18,16,24,2
32,54,Sunny,Tomato,24,20,30,3
12,51,Cloudy,Tomato,6,8,12,0
30,79,Rainy,Tomato,24,20,30,3
25,40,Rainy,Tomato,18,16,24,2
10,59,Sunny,Tomato,6,8,12,0
22,41,Sunny,Tomato,12,12,18,1
16,55,Cloudy,Tomato,6,8,12,0
20,57,Rainy,Tomato,12,12,18,1
29,43,Rainy,Tomato,18,16,24,2
14,78,Cloudy,Tomato,6,8,12,0
21,79,Cloudy,Tomato,12,12,18,1
28,58,Cloudy,Tomato,18,16,24,2
32,65,Rainy,Tomato,24,20,30,3
44,66,Sunny,Tomato,30,24,36,4
19,32,Rainy,Tomato,6,8,12,0
19,45,Sunny,Tomato,6,8,12,0
28,60,Cloudy,Tomato,18,16,24,2
22,52,Sunny,Tomato,12,12,18,1
20,78,Sunny,Tomato,12,12,18,1
45,45,Rainy,Tomato,18,16,24,2
42,66,Cloudy,Tomato,30,24,36,4
25,60,Rainy,Tomato,18,16,24,2
34,71,Rainy,Tomato,24,20,30,3
10,69,Sunny,Tomato,6,8,12,0
35,73,Sunny,Tomato,30,24,36,4
42,32,Rainy,Tomato,12,12,18,1
34,48,Sunny,Tomato,18,16,24,2
42,51,Rainy,Tomato,24,20,30,3
37,45,Cloudy,Tomato,18,16,24,2
45,79,Sunny,Tomato,30,24,36,4
22,31,Cloudy,Tomato,12,12,18,1
45,47,Rainy,Tomato,18,16,24,2
32,80,Sunny,Tomato,24,20,30,3
44,40,Cloudy,Tomato,18,16,24,2
35,54,Cloudy,Tomato,24,20,30,3
32,47,Cloudy,Tomato,18,16,24,2
41,74,Sunny,Tomato,30,24,36,4
34,73,Cloudy,Tomato,24,20,30,3
20,31,Sunny,Tomato,12,12,18,1
36,37,Cloudy,Tomato,12,12,18,1
40,78,Rainy,Tomato,30,24,36,4
35,41,Rainy,Tomato,18,16,24,2
45,32,Rainy,Tomato,12,12,18,1
29,41,Rainy,Tomato,18,16,24,2
40,37,Rainy,Tomato,12,12,18,1
30,36,Rainy,Tomato,12,12,18,1
39,56,Rainy,Tomato,24,20,30,3
25,58,Cloudy,Tomato,18,16,24,2
16,65,Cloudy,Tomato,6,8,12,0
44,57,Cloudy,Tomato,24,20,30,3
30,41,Sunny,Potato,18,16,24,2
39,37,Sunny,Potato,12,12,18,1
24,67,Sunny,Potato,12,12,18,1
21,76,Sunny,Potato,12,12,18,1
32,47,Sunny,Potato,18,16,24,2
17,31,Sunny,Potato,6,8,12,0
36,61,Cloudy,Potato,30,24,36,4
37,46,Rainy,Potato,18,16,24,2
10,30,Cloudy,Potato,6,8,12,0
40,65,Sunny,Potato,30,24,36,4
43,37,Cloudy,Potato,12,12,18,1
43,64,Rainy,Potato,30,24,36,4
43,32,Rainy,Potato,12,12,18,1
40,43,Rainy,Potato,18,16,24,2
34,60,Rainy,Potato,24,20,30,3
14,51,Sunny,Potato,6,8,12,0
22,47,Cloudy,Potato,12,12,18,1
41,43,Sunny,Potato,18,16,24,2
12,37,Sunny,Potato,6,8,12,0
10,35,Cloudy,Potato,6,8,12,0
16,69,Cloudy,Potato,6,8,12,0
37,71,Rainy,Potato,30,24,36,4
12,64,Cloudy,Potato,6,8,12,0
12,64,Sunny,Potato,6,8,12,0
39,50,Rainy,Potato,24,20,30,3
24,72,Cloudy,Potato,12,12,18,1
25,74,Sunny,Potato,18,16,24,2
30,39,Cloudy,Potato,12,12,18,1
35,42,Rainy,Potato,18,16,24,2
45,46,Rainy,Potato,18,16,24,2
33,56,Rainy,Potato,24,20,30,3
16,75,Rainy,Potato,6,8,12,0
44,50,Sunny,Potato,24,20,30,3
21,53,Rainy,Potato,12,12,18,1
28,55,Rainy,Potato,18,16,24,2
27,57,Sunny,Potato,18,16,24,2
45,63,Rainy,Potato,30,24,36,4
14,57,Cloudy,Potato,6,8,12,0
30,42,Sunny,Potato,18,16,24,2
36,51,Cloudy,Potato,24,20,30,3
24,36,Cloudy,Potato,12,12,18,1
26,36,Cloudy,Potato,12,12,18,1
19,45,Sunny,Potato,6,8,12,0
44,45,Sunny,Potato,18,16,24,2
14,52,Sunny,Potato,6,8,12,0
31,30,Rainy,Potato,12,12,18,1
40,39,Rainy,Potato,12,12,18,1
12,78,Rainy,Potato,6,8,12,0
27,78,Rainy,Potato,18,16,24,2
38,36,Cloudy,Potato,12,12,18,1
24,72,Sunny,Potato,12,12,18,1
30,54,Cloudy,Potato,24,20,30,3
19,58,Cloudy,Potato,6,8,12,0
36,64,Sunny,Potato,30,24,36,4
37,51,Sunny,Potato,24,20,30,3
39,71,Rainy,Potato,30,24,36,4
13,77,Cloudy,Potato,6,8,12,0
22,69,Rainy,Potato,12,12,18,1
43,31,Sunny,Potato,12,12,18,1
18,67,Rainy,Potato,6,8,12,0
15,38,Sunny,Potato,6,8,12,0
33,46,Cloudy,Potato,18,16,24,2
38,39,Rainy,Potato,12,12,18,1
40,75,Rainy,Potato,30,24,36,4
14,34,Sunny,Potato,6,8,12,0
38,69,Rainy,Potato,30,24,36,4
23,71,Cloudy,Potato,12,12,18,1
24,73,Sunny,Potato,12,12,18,1
15,52,Sunny,Potato,6,8,12,0
28,72,Cloudy,Potato,18,16,24,2
26,45,Sunny,Potato,18,16,24,2
37,55,Cloudy,Potato,24,20,30,3
12,32,Sunny,Potato,6,8,12,0
28,66,Sunny,Potato,18,16,24,2
33,65,Sunny,Potato,24,20,30,3
33,69,Rainy,Potato,24,20,30,3
16,31,Sunny,Potato,6,8,12,0
12,76,Cloudy,Potato,6,8,12,0
12,51,Sunny,Potato,6,8,12,0
35,55,Rainy,Potato,24,20,30,3
27,33,Cloudy,Potato,12,12,18,1
32,76,Rainy,Potato,24,20,30,3
45,59,Cloudy,Potato,24,20,30,3
26,46,Rainy,Potato,18,16,24,2
23,59,Rainy,Potato,12,12,18,1
15,67,Sunny,Potato,6,8,12,0
30,52,Rainy,Potato,24,20,30,3
28,56,Cloudy,Potato,18,16,24,2
28,48,Cloudy,Potato,18,16,24,2
41,53,Rainy,Potato,24,20,30,3
26,35,Sunny,Potato,12,12,18,1
16,49,Rainy,Potato,6,8,12,0
35,54,Sunny,Potato,24,20,30,3
34,68,Rainy,Potato,24,20,30,3
39,48,Sunny,Potato,18,16,24,2
22,42,Rainy,Potato,12,12,18,1
35,62,Sunny,Potato,30,24,36,4
39,45,Sunny,Potato,18,16,24,2
20,57,Rainy,Potato,12,12,18,1
45,71,Sunny,Potato,30,24,36,4
